reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
e710f2ab-9530-4b5e-8e7f-312dbf424db6,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,TOLONG DI MAKSIMALKAN JANGAN MENUNDA PAJAK,1,0,2.1.4,2021-09-27 10:25:54,,,2.1.4
da55f9aa-a689-4657-8778-e23c0ea78d0b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Makin sulit n lama prosesnya niat mw taat dipersusah.,1,0,,2021-11-17 09:31:52,,,
85ab53f9-45e1-4ba6-ab93-5f4d2abd1f95,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Mau bayar pajak kendaraan malah suruh selfie KTP, kaya mau buat pinjol.",1,0,,2023-01-28 06:10:46,,,
f8839aa8-9341-4c94-a253-0f7e079cb217,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,cek pajak kendaraan gak bisa terus,1,0,3.0.13,2025-05-16 15:09:29,,,3.0.13
8546f4d4-ba75-4ef0-b8b5-8447acac40e4,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sudah dpt E-pengesahannya tpi bingung mau ngeprint dmna 😑,3,0,2.1.2,2021-07-31 15:16:50,,,2.1.2
0e1aeee1-8da2-42e7-8fd0-c4e875794dcb,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Tidak membantu malah tambah ruwet,1,0,,2022-09-03 08:34:48,,,
c16f64ef-ed4b-4f6c-be9d-759c67a057c7,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Ga bisa d buka... tidak dapat terhubung server,1,0,,2024-05-22 15:54:37,,,
095b200b-85ee-4506-b3d6-608df0fa9541,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Ngga jelas suka down padahal koneksi internet aman,3,0,,2024-12-28 10:48:58,,,
aaa4d138-e380-444a-92af-2b05ca3da744,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sekarang kok tidak bisa diakses ya aplikasinya? Bermasalahkah,1,0,2.1.5,2022-03-20 10:44:55,,,2.1.5
8ec895b2-212d-4daf-9e2e-5328064c2714,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Maintenance kok tiap hari, mau bayar ke pemerintah aja dipersulit wkwk",1,0,2.1.6,2022-12-14 05:24:52,,,2.1.6
f6c2aaf7-b842-4e21-afe7-f3bbc25338e9,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Maaf mau nanya,kalau nama pemilik motor sdh meninggal itu bgmn,sdgkan di aplikasi ada foto selfi sama KTP.",2,0,2.1.2,2021-07-30 13:55:13,,,2.1.2
706e9184-de9f-4282-9720-a3320fab9b0d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,kenapa bayar pajak tidak sesuai dengan yg mucul di apk,1,0,3.0.13,2025-06-10 11:21:26,,,3.0.13
cbc36f6f-1791-4419-942c-d502ee22b68c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bagus dan sangat bermanfaat,5,0,2.1.6,2023-04-13 11:43:56,,,2.1.6
35d1c797-d589-4aa4-ae06-14b1fee36a6b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Malah makin ribet ya setelah di update,1,0,2.1.6,2022-08-07 08:26:02,,,2.1.6
3f74bd5e-1e7a-4ac9-953d-d68b55816ca6,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Aplikasi katanya buat cek pajak tp zonk,1,0,3.0.0,2025-01-16 09:58:39,,,3.0.0
411ac92f-ecbb-4a30-a1d8-2ad441ea730c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Kenapa kalo mau untuk cek kog gagal trus..,3,0,2.1.6,2023-03-29 13:22:49,,,2.1.6
c15cb03d-dd98-42cb-b61b-2c4716133347,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sama aja gak memudahkan buat perantauan .tak kasih bintang 1 bae,1,0,2.1.2,2021-08-06 23:30:28,,,2.1.2
0c039de9-cf89-4a20-9365-b33f3427aee8,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Kenapa g bisa cek pajak sekarang kocak,1,0,3.0.1,2025-02-05 20:45:08,,,3.0.1
a4a58483-f683-4a4d-a803-a952841472d1,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,proses verifikasinya berapa lama min... kok dr td sedang dlm proses mulu,4,0,2.0.0,2021-07-03 17:13:48,,,2.0.0
2802a04e-638e-4778-9fbb-98aef6785e06,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Saya kasih ⭐⭐⭐⭐⭐ untuk Aplikasi Sakpole yang lama, dan saya kasih 👎untuk aplikasi New Sakpole",1,0,2.1.3,2021-08-10 19:15:18,,,2.1.3
c1afb3eb-40e6-4361-b3f8-e9e442ffdc3a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Foto dengan KTP, agar bisa memakai kamera depan. Susah selfie pakai kamera belakang",3,0,3.0.1,2025-02-22 09:01:16,,,3.0.1
7bdb298a-54fd-4d9d-8ed9-3fcec08dd539,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"busuk bngt setelah update, bnyk masalah, aplikasi pemerintah ga pernah jelas",1,0,3.0.11,2025-03-15 20:15:24,,,3.0.11
f0d4c678-5154-4619-9232-d355b99104e1,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Mas tulung ojo gur kamera tambahke opsi lio aku mumet mas r ono unggah lewat galeri :'),1,1,2.1.4,2021-10-05 20:24:45,,,2.1.4
c949ab4f-c359-4fd4-b065-ca7ed6869089,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Semakin parah, jadi susah buat cek nopol",1,0,3.0.1,2025-02-20 13:06:58,,,3.0.1
60aacf53-4d64-4999-ae6d-82c2c709f887,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Knp tulisannya gk ada internet padahal kan ada,1,1,2.1.10,2025-01-06 11:00:57,,,2.1.10
8df56be8-2938-4980-9415-9a49b48c4224,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sakpole payah....produk birokasi Jateng yg ecek ecek..asli parah,1,0,2.1.6,2023-05-11 13:17:12,,,2.1.6
ed2ff6d3-cb17-4b93-af6a-7f60c83dc1e8,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Maaf masih banyk ygkurang banyak kendarsan yg belum ter catat,1,0,2.1.6,2023-05-23 20:40:19,,,2.1.6
522aee89-ea63-4abc-ba57-fb87441ce8f7,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,pengecekan pajak tidak serinci dahulu,1,0,3.0.1,2025-02-26 06:59:02,,,3.0.1
f753c6f5-c972-4cce-8139-6cd7b8520230,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"aplikasi apaan, buat cek nopol selalu error",1,0,,2025-01-08 10:33:41,,,
946a126d-8e46-4e9e-babc-33670d1f4764,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Tidak bisa dipakai malah no internet Connection mendingan pakai signal lebih cepat daripada newsakpole dari tgl 25 Desember 2024 sampai hari ini 7 januari 2025 tidak bisa di pakai newsakpole,1,0,,2025-01-07 11:55:04,,,
ae62e275-114a-4591-8ffd-fdad0044425e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Aplikasi bisa untuk cek data kendaraan.,4,0,2.1.7,2023-11-25 21:37:56,,,2.1.7
d91ada94-2597-4591-b9a6-3b204cdc919e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Mau ngasih uang ke negara aja dibikin susah,, ngapain ngasih,, konyol,, DITOLAK TERUS TERUSAN,,",1,0,2.1.6,2023-03-09 14:31:09,,,2.1.6
8ab1ad0f-96c7-42e6-9201-8c83423a400b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bagus utk informasi kendaraan Jawa tengah,5,0,2.1.4,2021-11-14 09:44:47,,,2.1.4
f5afb4ef-3346-4309-ac0d-9454c99ed7de,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Cepat tepat dan nyaman,5,0,2.1.5,2022-02-21 20:26:35,,,2.1.5
d77df87b-c91e-48f5-8550-10cfffa4d33b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Tingkatkan terus untuk kami semua...👍👍👍,5,0,2.1.6,2022-07-30 12:24:29,,,2.1.6
e515dc69-2302-4c1a-91e8-926f88f96382,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,coba pakai 2 kali data kendaraan tidak ada semua...???,1,0,3.0.0,2025-01-16 14:24:27,,,3.0.0
a1e81053-d14c-4822-b64a-57df3a86b668,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,betul banyak bagusan dulu sekarang semua molai tertutup bagaimana ini,1,0,,2023-10-03 09:41:12,,,
a7e44de6-6a57-49d9-825e-1b796725d984,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,lumayan sangat membantu untuk mengejek biava oajak,5,0,,2022-04-15 21:05:51,,,
67835846-8932-47ae-b1f7-3458c8f6b2bc,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Lumayan membantu..biar pun harus ngecak d apl.. Harus d tingkatkn lagi pelayanan..,4,0,2.1.5,2022-02-22 17:57:50,,,2.1.5
e9495ac0-5df8-4e64-8562-0446c0cdbaf7,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sangat membantu cek nomer kendaraan bermotor,5,0,2.1.5,2022-05-08 21:12:51,,,2.1.5
8cbe83d4-7e21-4590-8f03-ff3b77026470,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sekarang jelek gak bisa ngecek pajak kendaraan. . .,1,0,2.1.6,2023-05-08 12:11:28,,,2.1.6
1341644d-abaf-47d4-a704-1b4de4c4b37a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Kog susah dibuka sekarang ,tampilan tutup terus",1,0,2.1.6,2023-09-28 21:10:55,,,2.1.6
4ad13742-353b-4cac-911a-0a1dbe11daf1,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,cara Daftar pembayaran secara online bagaimana tidak ada di menu,4,10,,2021-07-19 10:53:06,,,
601410cf-ed50-43c3-b976-3c63ec2fa71e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sepertinya mudah diversi sebelumnya daripada yang terbaru ini,1,0,2.1.2,2021-07-30 03:23:58,,,2.1.2
e6aa30ab-b107-4d38-a8ed-5bfaa340b5e1,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Gak bisa buat cek pajak lagi,1,0,3.0.12,2025-04-10 18:15:39,,,3.0.12
0460c490-a594-498e-9836-ff81d8f4c97f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bar di update malah buzuk piye iki mazeeee,1,0,2.1.6,2023-04-13 07:54:10,,,2.1.6
4adccd55-3228-44a9-8937-328330ed27aa,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sangat membantu. cs sangat responsif,5,0,2.1.8,2024-05-16 18:49:00,,,2.1.8
9a906a82-4c82-4908-a2be-7d22a10d3f1c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,pgn bayar Pajak tapi Serasa Mo Minta bantuan !!! giliran kena sindir jd menyala Abangkuuuu,1,0,,2025-06-18 20:29:54,,,
69072da3-caef-4f48-bf65-eacf800a408d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Kok sudah gak bisa ya buat cek,1,0,2.1.5,2022-05-08 07:04:29,,,2.1.5
16658005-9393-442d-897f-3712df52c093,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,membantu anak rantau yg lg tidak di Jateng hehehe. print validasi tempel deh,5,0,2.1.4,2021-09-09 11:39:35,,,2.1.4
18f3b6bd-c0a6-4195-93f1-bde7cdaa2513,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"aplikasinya sengaja di lumpuhkan, supaya kembali memakai calo!!",1,0,,2025-04-08 11:03:21,,,
88de646c-87b8-4552-a20f-074d4275d499,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Conection reset by peer terus. Mau setor uang saja dipersulit. Aneh negara ini,1,0,,2025-01-08 21:47:12,,,
c616f249-6c28-4215-a6e1-13e9025fc461,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Update kok mlh tambah gak jelas Bagusan yang awal,1,0,3.0.1,2025-02-16 10:27:42,,,3.0.1
e01f17bf-d29d-4f13-a7e5-ad1c3614ed77,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Kenapa habis d perbaruhi kk malah g bisa d buka,2,0,2.1.4,2021-11-14 09:40:55,,,2.1.4
875c283f-8b84-4466-ad33-3fe339858523,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Aplikasinya malah gk guna setelah update,1,0,,2025-03-05 13:28:26,,,
e3a1d2be-d73f-4e9c-9683-316ba2962e5d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Aplikasi gak guna, gak bisa di gunain",1,0,2.1.10,2025-01-13 20:56:32,,,2.1.10
18d469fa-c7f4-42d2-9da3-d04cc0342ae9,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Sudah kembali seperti dulu, good job 👍",5,0,3.0.11,2025-03-07 07:42:58,,,3.0.11
45529799-b6c0-4da5-a3ae-fc0f3fb356ae,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Mau mbayar pajak kok pake foto selvie, kayak orang mau pinjol",1,0,2.1.3,2021-08-14 12:29:20,,,2.1.3
c6ac3df5-2fb7-4df0-b1f9-8ca38bc14b40,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Buat cek pajak gagal terus,1,0,2.1.6,2023-05-04 19:08:10,,,2.1.6
51d47ad4-8cb8-4b60-921c-75593823f31b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Buat maklar seperti saya,apa yang terjadi saat ini bikin hati hancur",1,0,2.1.6,2023-05-03 18:50:21,,,2.1.6
d6557c66-eea8-4dcf-8b36-608a0d50adc9,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Enak yang dulu aplikasi nya. Ini malah ribet. Ujung2e kan bayar to.,1,0,2.1.2,2021-08-07 11:14:13,,,2.1.2
0c32fe90-7774-47ff-bd4e-5e5e7ebf1803,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Diupdet malah ga bisa digunakan, capeee dech..",1,0,,2025-01-14 14:24:48,,,
1cfff9b7-5394-43cc-b718-b755b118632a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Kenapa gk bisa buat ngecek nopol kendaraan area Boyolali ya..? Tp klo nopol area jawa tengah yg lain bisa..? Tlg d jawab,4,0,2.1.6,2023-07-14 14:16:54,,,2.1.6
cfbc40b9-f1e1-437e-964e-4d6236f4a1d9,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"lumayan enak, tapi sedikit kesusahan",4,0,3.0.13,2025-09-18 18:13:58,,,3.0.13
e526eb2e-7da6-4efb-b7e7-fab88197fb23,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Terkesan aneh,jadi curiga sama yang bikin new sakpole 🙏🙏🙏",1,0,3.0.1,2025-02-02 08:39:40,,,3.0.1
9d3834cf-eaa9-4968-a914-a9554921ba5a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Anggaran buat operasional aplikasi dikorup ya?,1,1,2.1.6,2023-04-06 13:27:18,,,2.1.6
90e974bf-a5cb-456f-bb7d-f96b4975857c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Di prbaharui mlah gak bisa bikin kacau aj ini,1,0,3.0.1,2025-02-26 12:49:35,,,3.0.1
79a73f71-b0c1-44ae-a1c6-f8a4f4c7c9f1,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Aneh ngk bsa liat pajak motor,1,0,2.1.10,2025-01-13 17:33:58,,,2.1.10
db70f552-a0a6-47f4-8231-55e202411588,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,jadi sulit ngecek pajak...biar ga ketauan apa gmn?,1,0,2.1.6,2023-04-08 12:11:39,,,2.1.6
4e83e3d4-8582-4fc1-b326-495d98beeb9e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,mau cek pajak aja tidak bisa ini gimana sih anehh sekarang,1,0,3.0.1,2025-01-29 09:54:28,,,3.0.1
2a44fad7-68bb-4a03-a3b8-3c88f7972823,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sekarang kenapa tidak bisa check total biaya pajaknya berapa?,1,0,3.0.1,2025-02-21 10:20:43,,,3.0.1
3d5d797f-3b37-4c60-89ff-9c69df13d737,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Pajak hidup tapi gak keluar pas dicek,4,0,2.1.9,2024-06-07 20:15:00,,,2.1.9
bd9127ae-e227-422e-a18e-7e8aa29c69dc,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Mending hapus aja aplkasi nya semakin kesini semakin parah, rak mutu, gelem duwete tok",1,0,3.0.1,2025-01-20 19:00:50,,,3.0.1
1ab0fd70-ca99-439e-89fe-f825652ee5b6,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Error,error,dan error gak berguna",1,0,2.1.10,2025-01-05 22:22:18,,,2.1.10
d2cd3577-d86a-4006-b241-b46ec7fe3efd,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Daftar ae gagal terus...,1,0,,2024-04-01 12:26:36,,,
